Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Botswana,BWA,49.1299271775964,49.1635805752196,49.1858832182217,49.2021298186335,49.2124761544097,49.2284954131386,49.2509403098772,49.2749725210672,49.305440259051,49.3339606081045,49.3523017968098,49.3634541185888,49.3787391228972
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Burkina Faso,BFA,49.6343670240671,49.6402893730646,49.6566149335516,49.673901851216,49.691852026011,49.713695664055,49.7378433491057,49.7616740349724,49.7774769951026,49.78733167367,49.8015530261038,49.8206231906951,49.833613848465
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Burundi,BDI,49.4820691812563,49.5091813611911,49.5350354995402,49.5594643993538,49.5811732789019,49.5916528792182,49.5983015092549,49.6109081785253,49.6247870095303,49.6367024122771,49.6439141433297,49.6508664142661,49.6597095203132
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Cabo Verde,CPV,49.8058371641482,49.7826626807274,49.7740997707281,49.767937178205,49.755711659183,49.7453664296606,49.7383567875013,49.735553691097,49.734594766825,49.7329428279292,49.7296787038308,49.7247097844113,49.7195477021794
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Cameroon,CMR,49.7540149338697,49.7663025243494,49.7790914369274,49.7921956653885,49.8045725963062,49.8154449514411,49.8275445424882,49.8411338808169,49.851896659483,49.8616048868487,49.8681915166411,49.8710118760402,49.8755272163578
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Central African Republic,CAF,50.16048052528,50.1517744422997,50.1445329505379,50.1312044657411,50.1069865510362,50.0861426259609,50.0731315366472,50.0553861006604,50.0366257227986,50.0228436549541,50.0106681240197,49.9945576027358,49.9781328461857
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Chad,TCD,50.0907166679824,50.1102800597188,50.1273705976351,50.1417669042487,50.1534044441148,50.1625498911832,50.1734065623054,50.1842318289071,50.1909356513403,50.1946379414326,50.1963657983403,50.1959284599185,50.1937814680832
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Comoros,COM,50.0047254368743,50.0372348601865,50.0643485603014,50.0860031484444,50.102153336356,50.112980268852,50.1183278122621,50.138118645492,50.1726751967312,50.2064511887694,50.2257599551457,50.2300928038947,50.235427965018
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,"Congo, Dem. Rep.",COD,49.5324181013774,49.5425157028473,49.5529288413864,49.5627642142928,49.5713309930608,49.5789892772795,49.5860745966489,49.5941027349519,49.6019714917281,49.6073348772269,49.6116405898672,49.6118552339154,49.6090595180222
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,"Congo, Rep.",COG,49.8283866815807,49.8460805511782,49.8628443133909,49.8767829602992,49.8873476928876,49.8996916901674,49.9106582371023,49.9184163664223,49.9275325294952,49.9351342094478,49.938006100831,49.9405566257686,49.942851629968
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Cote d'Ivoire,CIV,50.7478394219102,50.7551947756226,50.7258829246414,50.6978553996508,50.6709579307827,50.644824215344,50.6206176011173,50.5971261447997,50.5740882909335,50.5520689107749,50.5285958154976,50.5043607400166,50.4804559514515
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Djibouti,DJI,49.773879214403,49.7702311352023,49.764276739841,49.7582204531398,49.7492131632506,49.7368967631594,49.7265116133616,49.7139583151083,49.699677827616,49.6861248759304,49.66912992269,49.6482768414473,49.6288081623841
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,"Egypt, Arab Rep.",EGY,50.6298249883358,50.6379906451626,50.6458840108243,50.638664034923,50.6305642281487,50.6249178871976,50.6190519665321,50.6099142792747,50.5980064827939,50.5870822782839,50.5814295081045,50.5758607521077,50.5672041767544
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Equatorial Guinea,GNQ,52.0528558533207,52.1702132120903,52.3191324658439,52.4532112053546,52.5718759433995,52.6729192047651,52.7581496389733,52.8267160407364,52.8801517351479,52.921094298826,52.8901681589976,52.8230627006007,52.774600157143
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Eritrea,ERI,49.1701154515624,49.1914751665591,49.2081402055466,49.2253744804507,49.2368264666722,49.2447917758232,49.2549966763607,49.2668828028107,49.2824001109894,49.2983630471776,49.3132197258166,49.3283451812993,49.3447939648733
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Eswatini,SWZ,48.5095279656702,48.6594998421345,48.8020988911722,48.9371100732439,49.061921278306,49.1781723130759,49.2872797420448,49.3881308679075,49.4820876435246,49.572037930495,49.6263514743935,49.6389663088342,49.61154060599
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Ethiopia,ETH,50.3334859555186,50.3339614641058,50.3333401093135,50.3294485128532,50.3237909487712,50.3166853701691,50.3057414100743,50.2956377639318,50.2863840632398,50.2761429720564,50.2654595798816,50.2509838753142,50.235218981007
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Gabon,GAB,50.6001092861046,50.7201692524683,50.8391930113981,50.9487305924743,51.0352822144998,51.086729862259,51.1028632838751,51.0883719626299,51.056654799335,51.0224118673881,50.9829785136613,50.9320731135893,50.8794085539006
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,"Gambia, The",GMB,49.4799137964409,49.5165678116236,49.5483776432377,49.5791975881807,49.6085689525765,49.6349305611342,49.6591153311359,49.6798648738316,49.6996624832919,49.7170254651174,49.729428378843,49.7409387268383,49.7538425834223
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Ghana,GHA,49.8255210546008,49.8394505276494,49.8476028046267,49.8550639973404,49.8623652033358,49.868014337878,49.8726361437115,49.8757571488196,49.8791942804168,49.8811412495729,49.8791640290623,49.8751881908192,49.8720839816859
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Guinea,GIN,49.0263007646586,49.0444267472363,49.0594782018061,49.0738035517388,49.0958951732341,49.1290468138735,49.1727380430032,49.2163209414034,49.260979649003,49.3105942059271,49.3597764448469,49.4084129759695,49.4541551434516
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Guinea-Bissau,GNB,49.0404665586197,49.0720731974864,49.1053217217467,49.1383022147509,49.1709731321298,49.2023954130958,49.2320740976544,49.2613146110332,49.2889963661488,49.3157171153697,49.3398246278948,49.3621407264739,49.3862457885433
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,"Iran, Islamic Rep.",IRN,50.8148508524607,50.8014496842152,50.7758949365189,50.7505532066408,50.719374652396,50.6838424610403,50.6572287491916,50.6359570636916,50.6133916777495,50.5892227828774,50.5611025513485,50.5289522820265,50.4961086077707
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Iraq,IRQ,49.7545408385608,49.7846921716529,49.8189236635106,49.8528175008032,49.8868354439749,49.9241494733818,49.947843480983,49.9601551312402,49.9850211994373,50.0167045524537,50.0448457531671,50.0703204091222,50.0950846907512
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Israel,ISR,49.4867601517102,49.5259559001248,49.5651272519114,49.6043965089257,49.6430372619199,49.6792868133957,49.7167486884743,49.7520536433041,49.7811560668897,49.809715913916,49.8345130664737,49.8553099479453,49.8776596374388
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Jordan,JOR,51.4225123347017,51.3953344453852,51.3696114305,51.5786866323215,51.9475455490663,52.0811025962462,52.0424588666182,52.0041787966597,51.9659957370387,51.9279335596727,51.8887342809831,51.8479535583881,51.8073973745398
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Kenya,KEN,49.7204759538026,49.7147470640653,49.7042364410618,49.6943162281574,49.6816745153912,49.6644631649693,49.6507294026663,49.6364795252575,49.6159012825258,49.6005373743044,49.5918268418787,49.5781144993434,49.5628253077919
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Kuwait,KWT,56.9295729092913,56.8915890674576,57.096212495909,57.2804522012506,57.8368315050255,59.842051523981,60.8388163786086,60.8002998372811,61.5178640711482,61.6563914345545,61.2566059786572,60.9558943595395,60.8110852677041
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Lebanon,LBN,49.5991032467272,49.6185968996182,49.640280267584,49.6623524723575,49.6838712330313,49.5974802076594,49.3919665025144,49.1688344170448,48.9286804768202,48.6712083054951,48.5312090593497,48.519024409084,48.4969504014672
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Lesotho,LSO,49.0300072129634,49.0742644688044,49.1237240341497,49.1711665579364,49.2126446491622,49.2445909197973,49.2703855454057,49.2930351139791,49.3130398900464,49.3307729426491,49.3405350250654,49.3412534287345,49.3314106664643
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Liberia,LBR,49.4713374972263,49.5112588641881,49.5477567905738,49.576774897099,49.6059209655799,49.6335799115805,49.6600898791504,49.686790582807,49.7113853238573,49.7351708195854,49.7574880336128,49.7778918538395,49.7993750708368
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Libya,LBY,50.832040971117,50.8759509331734,50.9095261053482,50.8833174247033,50.8472121912229,50.7955689666171,50.7414763881929,50.7121925553062,50.7012959506424,50.6769280606379,50.6460531215932,50.6216448113418,50.6002562114844
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Madagascar,MDG,50.2090349694513,50.2022001097361,50.1944593455437,50.1845954097225,50.1742692510102,50.1670562432477,50.1604368075356,50.1533118156978,50.1462329914308,50.1379101993983,50.1269628884878,50.1145002673811,50.1025303702447
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Malawi,MWI,48.392280096331,48.4271984578994,48.4573093649541,48.4832953972833,48.5034803446008,48.5223044036635,48.5422355440977,48.5604826575357,48.5775960136506,48.5937257600264,48.6077739033799,48.6220484911267,48.6386023799581
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Mali,MLI,50.5163150587272,50.5172467323959,50.5189168889486,50.5186622491264,50.5163568848211,50.5140395188911,50.5125960248568,50.5116031474746,50.5083098486839,50.5050170599877,50.5009366736964,50.494191207544,50.4869699768828
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Malta,MLT,49.6710487038961,49.7741818963055,49.9142837869586,50.0881092508999,50.2892879462236,50.5189682398884,50.7730300082317,51.0345215924187,51.2929578954649,51.5520168375907,51.7913760919594,52.0127271484657,52.1300015376365
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Mauritania,MRT,49.0696340739081,48.9267642553066,48.8018111648345,48.7587761447561,48.7886054599662,48.8185149332779,48.8478463136956,48.8767949154029,48.9052410932884,48.9325704420932,48.9578100228426,48.9838079261118,49.0109770849209
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Mauritius,MUS,49.6532458525866,49.624485708688,49.5998044609291,49.5753824889149,49.5489171612699,49.5223689694878,49.4951352913763,49.4670362643957,49.4401261096156,49.4125107326432,49.3802722702854,49.3447223259413,49.3086791604879
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Morocco,MAR,50.2009541699927,50.2243805476096,50.2447801820625,50.2633704465217,50.2818085747906,50.3009562330463,50.3173246425583,50.3304101554501,50.3439272483975,50.3569318634806,50.3558854463704,50.3435348844435,50.3293891705987
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Mozambique,MOZ,48.6970438190664,48.7261526216223,48.7663945658072,48.8126457548593,48.8609225712616,48.9073750618685,48.9636720432439,49.0119460160246,49.0312187944771,49.0391124889572,49.051195611144,49.0606623946226,49.0641598096763
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Namibia,NAM,48.39694351039,48.384403988107,48.3689739650376,48.3529673260725,48.3402370306567,48.3303135229097,48.319712208912,48.3081232919467,48.2964899737288,48.285651692686,48.2769260189836,48.2645502185443,48.249209586866
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Niger,NER,50.6239569406729,50.6402377071907,50.6557637910291,50.6700861337511,50.6823296741371,50.6908145041237,50.6968276973864,50.7030800828156,50.7104468615884,50.7168949477578,50.7214313485953,50.7237794008899,50.7226597459239
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Nigeria,NGA,50.3665859219035,50.3824224454729,50.3973719220895,50.410854706597,50.4237223600335,50.4378043225284,50.4550423836597,50.4728789947996,50.4896008557953,50.5059371732918,50.5181610647913,50.5278085834548,50.5388137043918
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Oman,OMN,59.2975015909566,61.5417525499942,63.3604849446159,64.4424473626293,64.6346077724432,64.7553924637194,65.1725870665997,65.1917917220589,64.5786918377269,63.5422206811206,62.0853462352745,61.0946956633501,60.8678455817344
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Qatar,QAT,75.7492249799242,74.8753859805972,74.2628275767975,74.0505654381894,74.592824903532,75.2588967076166,75.3527905344013,74.9160598947914,74.2607162529656,73.2370464175603,72.6489601993925,72.6750079513138,72.5100014025339
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Rwanda,RWA,48.3966921818355,48.436134410243,48.4831463679994,48.5411233768866,48.595468283234,48.6455118496939,48.6925084186866,48.7356809978857,48.778428459804,48.820244100753,48.8587260871106,48.8953629684038,48.9307307164605
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Sao Tome and Principe,STP,49.8841537735124,49.8962610995248,49.9110170383943,49.9176803934826,49.9217709636096,49.9244247330005,49.9276750459361,49.9264550366283,49.9219282307518,49.9177535776029,49.9046381968615,49.8886184655793,49.875538745712
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Saudi Arabia,SAU,57.3410468929121,57.3000547744026,57.2472182849509,57.2033165856153,57.1636501074347,57.3257866723534,57.7302643293222,57.990086427323,58.0713283600813,58.1569164930424,58.0236961820293,57.7636085010023,57.6212934118711
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Senegal,SEN,49.1552715253109,49.1406800933218,49.1259676569376,49.1092610634967,49.0980871717359,49.0958633079368,49.0979812296578,49.1049653468681,49.115882474819,49.1264645144509,49.1413180239619,49.162734227978,49.1789223067616
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Seychelles,SYC,51.5577487041305,51.7441674571285,51.9247919923617,52.0813946274583,52.1974265568719,52.2843611446997,52.3659808174474,52.4461993301313,52.5290734328474,52.6180142373986,52.6741211030039,52.6904039597637,52.6475475643683
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Sierra Leone,SLE,49.9577267723295,49.9799845290315,50.0004345528753,50.0182990064838,50.0342123896185,50.0484430617327,50.0604023558854,50.0713963346452,50.0801714122673,50.087487889638,50.0945230550998,50.1011858835925,50.1084511484109
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Somalia,SOM,50.1104172908015,50.1139697615676,50.118815214328,50.1224393570582,50.1252250786766,50.1267881370303,50.126927126555,50.1264882969649,50.1271356855003,50.1296828167921,50.1328111431954,50.1338219894184,50.1346014217579
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,South Africa,ZAF,48.1366129727223,48.2023365223315,48.266768410888,48.3281482349356,48.4211628193332,48.5989907314173,48.5945763192742,48.4899059975927,48.5220197163794,48.5615047965506,48.605182615869,48.6504646102425,48.6994724085773
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,South Sudan,SSD,49.3060161395139,49.3630217562152,49.4075561009359,49.4455850159251,49.4552354154233,49.4554951587411,49.456751042937,49.4414736561225,49.437810001011,49.4573620557931,49.4810454273702,49.5017617715666,49.5231080555556
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Sudan,SDN,50.0558788898603,50.048059792867,50.0389820281076,50.0270514297247,50.0133434243402,50.0028712763332,49.9955012002006,49.9896484321418,49.9849341862636,49.9805595810501,49.9756753335236,49.9695951582841,49.9635257806191
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Syrian Arab Republic,SYR,50.4846298586824,50.4783633682205,50.4554871569967,50.4141293323944,50.3660479811114,50.3176539160429,50.2707304248014,50.2142848902563,50.1584273857198,50.1234211872466,50.1028638935097,50.0888818880298,50.0723313893552
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Tanzania,TZA,49.159399091037,49.1455656775134,49.1428800783792,49.1539397400513,49.169991698441,49.2180273602734,49.2873783850028,49.3413372150143,49.3701382170558,49.3772599974356,49.3893396914631,49.4078882456647,49.4229679469285
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Togo,TGO,50.0612992830791,50.0890693754268,50.1159798372514,50.1411648850607,50.1641447766946,50.1852813556228,50.2047418772191,50.2222075070087,50.2367622717397,50.2483048234073,50.2578950984178,50.2644760237594,50.2698193259823
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Tunisia,TUN,49.7672110753283,49.7497672337655,49.7308352505906,49.6977244111741,49.664422307285,49.6308503562839,49.5958852840835,49.5602273151553,49.5238640343229,49.4860039335019,49.4405932448881,49.3930577530065,49.3550846111282
"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Uganda,UGA,49.2146492605466,49.2431103344218,49.2692021587069,49.2924730896249,49.3179551305093,49.345951726157,49.3730989326783,49.4014429405974,49.4301162255592,49.4576507808782,49.4838024816837,49.50658155147,49.5270635710345
